Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
1244, ,0.3114564713485613,6.896489495355533, 
1245, ,0.3123185927467761,6.849486240979481, 
1246, ,0.3131831005243843,6.803019516567034, 
1247, ,0.3140500012869603,6.757081243881042, 
1248, ,0.3149193016583622,6.711663495380787, 
1249, ,0.3157910082807835,6.666758490875063, 
1250, ,0.3166651278148034,6.622358594261502, 
1251, ,0.3175416669394376,6.578456310349451, 
1252, ,0.3184206323521898,6.53504428176405, 
1253, ,0.3193020307691027,6.492115285929166, 
1254, ,0.3201858689248087,6.449662232126861, 
1255, ,0.3210721535725825,6.407678158631168, 
1256, ,0.3219608914843918,6.366156229914125, 
1257, ,0.3228520894509492,6.325089733921917, 
1258, ,0.3237457542817643,6.284472079419173, 
1259, ,0.3246418928051958,6.244296793399405, 
1260, ,0.3255405118685032,6.204557518559878, 
1261, ,0.3264416183378997,6.165248010838885, 
1262, ,0.3273452190986042,6.126362137013844, 
1263, ,0.3282513210548944,6.087893872358373, 
1264, ,0.329159931130159,6.049837298356876, 
1265, ,0.330071056266951,6.012186600474791, 
1266, ,0.3309847034270404,5.974936065983207, 
1267, ,0.3319008795914677,5.938080081836151, 
1268, ,0.3328195917605973,5.901613132599222, 
1269, ,0.3337408469541706,5.865529798428076, 
1270, ,0.33466465221136,5.829824753095512, 
1271, ,0.3355910145908226,5.79449276206562, 
1272, ,0.336519941170754,5.7595286806140145, 
1273, ,0.3374514390489426,5.724927451992577, 
1274, ,0.3383855153428233,5.690684105637814, 
1275, ,0.3393221771895328,5.656793755421367, 
1276, ,0.3402614317459633,5.623251597941814, 
1277, ,0.3412032861888175,5.590052910856447, 
1278, ,0.3421477477146636,5.557193051252063, 
1279, ,0.3430948235399904,5.524667454053728, 
1280, ,0.3440445209012614,5.492471630470479, 
1281, ,0.3449968470549716,5.4606011664770095, 
1282, ,0.3459518092777016,5.429051721330389, 
1283, ,0.3469094148661744,5.397819026120847, 
1284, ,0.3478696711373102,5.366898882355876, 
1285, ,0.3488325854282827,5.336287160576586, 
1286, ,0.3497981650965751,5.305979799005637, 
1287, ,0.3507664175200364,5.275972802225838, 
1288, ,0.351737350096938,5.246262239888664, 
1289, ,0.3527109702460295,5.216844245451934, 
1290, ,0.3536872854065961,5.187715014945824, 
1291, ,0.3546663030385151,5.158870805766597, 
1292, ,0.3556480306223128,5.130307935497253, 
1293, ,0.3566324756592223,5.102022780754481, 
1294, ,0.3576196456712398,5.074011776061217, 
1295, ,0.3586095482011829,5.046271412744138, 
1296, ,0.3596021908127482,5.018798237855511, 
1297, ,0.3605975810905684,4.991588853118788, 
1298, ,0.361595726640271,4.9646399138972805, 
1299, ,0.362596635088536,4.93794812818543, 
1300, ,0.3636003140831542,4.911510255622052, 
1301, ,0.364606771293086,4.885323106525025, 
1302, ,0.3656160144085195,4.859383540946923, 
1303, ,0.3666280511409294,4.8336884677510135, 
1304, ,0.3676428892231365,4.8082348437071785, 
1305, ,0.3686605364093657,4.7830196726072645, 
1306, ,0.3696810004753061,4.758040004399349, 
1307, ,0.3707042892181703,4.733292934340472, 
1308, ,0.3717304104567536,4.708775602167461, 
1309, ,0.372759372031494,4.6844851912852805, 
1310, ,0.3737911818045321,4.6604189279726, 
1311, ,0.3748258476597711,4.636574080604086, 
1312, ,0.3758633775029376,4.612947958889073, 
1313, ,0.3769037792616408,4.589537913126208, 
1314, ,0.3779470608854341,4.566341333473648, 
1315, ,0.3789932303458754,4.5433556492344875, 
1316, ,0.3800422956365883,4.52057832815705, 
1317, ,0.381094264773323,4.498006875749652, 
1318, ,0.3821491457940171,4.475638834609579, 
1319, ,0.3832069467588579,4.453471783765824, 
1320, ,0.3842676757503439,4.431503338035375, 
1321, ,0.3853313408733455,4.409731147392693, 
1322, ,0.3863979502551679,4.388152896352053, 
1323, ,0.387467512045613,4.366766303362449, 
1324, ,0.3885400344170416,4.345569120214851, 
1325, ,0.3896155255644358,4.324559131461407, 
1326, ,0.3906939937054617,4.3037341538464045, 
1327, ,0.3917754470805319,4.283092035748702, 
1328, ,0.3928598939528696,4.262630656635312, 
1329, ,0.3939473426085698,4.242347926526015, 
1330, ,0.3950378013566643,4.222241785468567, 
1331, ,0.3961312785291842,4.202310203024428, 
1332, ,0.3972277824812243,4.182551177764684, 
1333, ,0.3983273215910063,4.162962736775932, 
1334, ,0.3994299042599432,4.14354293517597, 
1335, ,0.400535538912703,4.124289855638974, 
1336, ,0.4016442339972744,4.105201607930044, 
1337, ,0.4027559979850295,4.086276328448845, 
1338, ,0.4038708393707897,4.067512179782176, 
1339, ,0.4049887666728904,4.04890735026524, 
1340, ,0.4061097884332459,4.030460053551455, 
1341, ,0.407233913217415,4.012168528190589, 
1342, ,0.4083611496146659,3.994031037215049, 
1343, ,0.4094915062380423,3.97604586773415, 
1344, ,0.4106249917244296,3.958211330536163, 
1345, ,0.4117616147346196,3.940525759698036, 
1346, ,0.4129013839533779,3.9229875122025044, 
1347, ,0.4140443080895095,3.9055949675625694, 
1348, ,0.415190395875926,3.8883465274530873, 
1349, ,0.4163396560697118,3.87124061534933, 
1350, ,0.417492097452191,3.854275676172427, 
1351, ,0.4186477288289949,3.837450175941438, 
1352, ,0.4198065590301293,3.8207626014320284, 
1353, ,0.4209685969100413,3.8042114598415084, 
1354, ,0.4221338513476876,3.7877952784601603, 
1355, ,0.4233023312466021,3.7715126043487053, 
1356, ,0.4244740455349639,3.755362004021756, 
1357, ,0.4256490031656658,3.739342063137164, 
1358, ,0.4268272131163821,3.723451386191121, 
1359, ,0.4280086843896378,3.7076885962188855, 
1360, ,0.4291934260128776,3.6920523345010117, 
1361, ,0.4303814470385338,3.6765412602750236, 
1362, ,0.4315727565440964,3.661154050452316, 
1363, ,0.4327673636321822,3.6458893993402754, 
1364, ,0.4339652774306042,3.6307460183694453, 
1365, ,0.4351665070924416,3.615722635825671, 
1366, ,0.4363710617961095,3.6008179965870837, 
1367, ,0.4375789507454293,3.5860308618658765, 
1368, ,0.4387901831696988,3.571360008954703, 
1369, ,0.4400047683237629,3.5568042309776837, 
1370, ,0.441222715488084,3.5423623366458536, 
1371, ,0.4424440339688131,3.528033150017007, 
1372, ,0.4436687330978611,3.513815510259833, 
1373, ,0.4448968222329698,3.4997082714222545, 
1374, ,0.4461283107577837,3.4857103022038776, 
1375, ,0.447363208081921,3.4718204857325063, 
1376, ,0.448601523641047,3.4580377193445724, 
1377, ,0.4498432668969444,3.4443609143694793, 
1378, ,0.4510884473375866,3.4307889959177142, 
1379, ,0.4523370744772101,3.4173209026726985, 
1380, ,0.453589157856387,3.4039555866862914, 
1381, ,0.4548447070420983,3.3906920131778366, 
1382, ,0.4561037316278062,3.3775291603367523, 
1383, ,0.4573662412335282,3.364466019128531, 
1384, ,0.4586322455059107,3.3515015931041092, 
1385, ,0.4599017541183017,3.3386348982125478, 
1386, ,0.4611747767708256,3.3258649626169303, 
1387, ,0.4624513231904569,3.3131908265134484, 
1388, ,0.4637314031310949,3.3006115419535873, 
1389, ,0.465015026373638,3.288126172669358, 
1390, ,0.4663022027260581,3.2757337939015327, 
1391, ,0.467592942023476,3.263433492230792, 
1392, ,0.4688872541282371,3.251224365411753, 
1393, ,0.4701851489299852,3.2391055222098326, 
1394, ,0.4714866363457392,3.227076082240843, 
1395, ,0.4727917263199688,3.215135175813332, 
1396, ,0.4741004288246702,3.2032819437735447, 
1397, ,0.4754127538594423,3.1915155373530366, 
1398, ,0.4767287114515635,3.1798351180188025, 
1399, ,0.4780483116560675,3.168239857325939, 
1400, ,0.4793715645558214,3.156728936772764, 
1401, ,0.4806984802616014,3.1453015476583492, 
1402, ,0.4820290689121709,3.133956890942417, 
1403, ,0.4833633406743576,3.1226941771075674, 
1404, ,0.4847013057431313,3.1115126260237815, 
1405, ,0.486042974341682,3.100411466815168, 
1406, ,0.4873883567214976,3.089389937728886, 
1407, ,0.4887374631624422,3.078447286006259, 
1408, ,0.4900903039728358,3.0675827677559506, 
1409, ,0.4914468894895312,3.05679564782927, 
1410, ,0.4928072300779945,3.0460851996974707, 
1411, ,0.4941713361323833,3.035450705331069, 
1412, ,0.4955392180756269,3.02489145508111, 
1413, ,0.4969108863595056,3.0144067475623793, 
1414, ,0.4982863514647303,3.0039958895384733, 
1415, ,0.4996656239010231,2.9936581958087576, 
1416, ,0.5010487142071969,2.983392989097117, 
1417, ,0.5024356329512373,2.9731995999425034, 
1418, ,0.5038263907303815,2.9630773665912535, 
1419, ,0.5052209981712005,2.953025634891098, 
1420, ,0.5066194659296801,2.943043758186892, 
1421, ,0.508021804691302,2.933131097217982, 
1422, ,0.5094280251711258,2.9232870200172187, 
1423, ,0.5108381381138709,2.9135109018115686, 
1424, ,0.5122521542939976,2.9038021249242867, 
1425, ,0.5136700845157915,2.8941600786786457, 
1426, ,0.5150919396134441,2.8845841593031794, 
1427, ,0.5165177304511361,2.8750737698384006, 
1428, ,0.517947467923121,2.865628320045008, 
1429, ,0.5193811629538077,2.856247226313503, 
1430, ,0.5208188264978444,2.8469299115752285, 
1431, ,0.5222604695402018,2.8376758052148, 
1432, ,0.5237061030962575,2.828484342983885, 
1433, ,0.5251557382118806,2.8193549669163165, 
1434, ,0.5266093859635146,2.8102871252445474, 
1435, ,0.5280670574582634,2.8012802723173635, 
1436, ,0.5295287638339757,2.7923338685188765, 
1437, ,0.53099451625933,2.783447380188765, 
1438, ,0.5324643259339202,2.774620279543738, 
1439, ,0.5339382040883409,2.7658520446001966, 
1440, ,0.5354161619842731,2.757142159098084, 
1441, ,0.5368982109145715,2.7484901124258796, 
1442, ,0.5383843622033486,2.739895399546765, 
1443, ,0.539874627206063,2.7313575209258794, 
1444, ,0.5413690173096055,2.7228759824586897, 
1445, ,0.5428675439323859,2.7144502954004484, 
1446, ,0.544370218524421,2.706079976296707, 
1447, ,0.5458770525674211,2.697764546914874, 
1448, ,0.5473880575748784,2.6895035341768145, 
1449, ,0.5489032450921555,2.681296470092436, 
1450, ,0.5504226266965718,2.6731428916943, 
1451, ,0.5519462139974939,2.6650423409731725, 
1452, ,0.553474018636423,2.656994364814567, 
1453, ,0.5550060522870847,2.648998514936209, 
1454, ,0.5565423266555176,2.641054347826439, 
1455, ,0.5580828534801633,2.6331614246835215, 
1456, ,0.559627644531955,2.625319311355859, 
1457, ,0.5611767116144095,2.617527578283065, 
1458, ,0.562730066563715,2.6097858004379413, 
1459, ,0.5642877212488233,2.6020935572692676, 
1460, ,0.5658496875715393,2.5944504326454596, 
1461, ,0.567415977466613,2.586856014799028, 
1462, ,0.5689866029018296,2.579309896271865, 
1463, ,0.5705615758781021,2.571811673861317, 
1464, ,0.5721409084295617,2.5643609485670456, 
1465, ,0.5737246126236515,2.556957325538656, 
1466, ,0.5753127005612167,2.5496004140240833, 
1467, ,0.5769051843765985,2.5422898273187347, 
1468, ,0.5785020762377262,2.535025182715347, 
1469, ,0.5801033883462103,2.5278061014545723, 
1470, ,0.5817091329374358,2.5206322086762856, 
1471, ,0.5833193222806555,2.5135031333715694, 
1472, ,0.5849339686790839,2.5064185083354005, 
1473, ,0.5865530844699918,2.4993779701199994, 
1474, ,0.588176682024799,2.492381158988857, 
1475, ,0.5898047737491704,2.485427718871406, 
1476, ,0.5914373720831099,2.47851729731834, 
1477, ,0.5930744895010559,2.4716495454575513, 
1478, ,0.5947161385119762,2.4648241179507213, 
1479, ,0.5963623316594643,2.458040672950487, 
1480, ,0.5980130815218339,2.4512988720582363, 
1481, ,0.5996684007122169,2.4445983802824824, 
1482, ,0.6013283018786584,2.43793886599783, 
1483, ,0.6029927977042131,2.431320000904513, 
1484, ,0.6046619009070435,2.4247414599884873, 
1485, ,0.6063356242405162,2.418202921482097, 
1486, ,0.6080139804932994,2.4117040668252767, 
1487, ,0.6096969824894606,2.405244580627294, 
1488, ,0.6113846430885648,2.3988241506290198, 
1489, ,0.6130769751857734,2.392442467665725, 
1490, ,0.6147739917119412,2.386099225630392, 
1491, ,0.6164757056337161,2.3797941214375227, 
1492, ,0.6181821299536383,2.373526854987453, 
1493, ,0.6198932777102394,2.36729712913115, 
1494, ,0.621609161978142,2.3611046496354997, 
1495, ,0.6233297958681596,2.354949125149056, 
1496, ,0.6250551925273969,2.3488302671682746, 
1497, ,0.6267853651393509,2.3427477900041875, 
1498, ,0.6285203269240097,2.336701410749547, 
1499, ,0.6302600911379556,2.3306908492464067, 
1500, ,0.6320046710744652,2.3247158280541362, 
1501, ,0.6337540800636114,2.318776072417887, 
1502, ,0.6355083314723653,2.3128713102374605, 
1503, ,0.6372674387046979,2.30700127203661, 
1504, ,0.6390314152016828,2.301165690932753, 
1505, ,0.6408002744415996,2.295364302607084, 
1506, ,0.6425740299400355,2.289596845275091, 
1507, ,0.6443526952499895,2.2838630596574743, 
1508, ,0.6461362839619756,2.2781626889514324, 
1509, ,0.6479248097041271,2.272495478802351, 
1510, ,0.6497182861423,2.2668611772758585, 
1511, ,0.6515167269801782,2.2612595348302498, 
1512, ,0.653320145959377,2.2556903042892844, 
1513, ,0.6551285568595506,2.25015324081533, 
1514, ,0.6569419734984941,2.2446481018828788, 
1515, ,0.6587604097322516,2.2391746472523906, 
1516, ,0.6605838794552206,2.233732638944503, 
1517, ,0.6624123966002591,2.2283218412145542, 
1518, ,0.6642459751387915,2.2229420205274675, 
1519, ,0.6660846290809157,2.2175929455329375, 
1520, ,0.6679283724755097,2.2122743870409587, 
1521, ,0.6697772194103401,2.206986117997662, 
1522, ,0.6716311840121678,2.201727913461472, 
1523, ,0.6734902804468575,2.196499550579568, 
1524, ,0.6753545229194856,2.1913008085646575, 
1525, ,0.6772239256744483,2.1861314686720372, 
1526, ,0.6790985029955711,2.1809913141769655, 
1527, ,0.6809782692062171,2.17588013035231, 
1528, ,0.6828632386693969,2.1707977044465014, 
1529, ,0.6847534257878795,2.165743825661748, 
1530, ,0.6866488450042998,2.1607182851325506, 
1531, ,0.6885495108012712,2.1557208759044775, 
1532, ,0.6904554377014952,2.1507513929132194, 
1533, ,0.6923666402678724,2.1458096329639003, 
1534, ,0.6942831331036142,2.140895394710666, 
1535, ,0.6962049308523542,2.1360084786365183, 
1536, ,0.69813204819826,2.1311486870334138, 
1537, ,0.7000644998661448,2.126315823982612, 
1538, ,0.7020023006215822,2.1215096953352655, 
1539, ,0.7039454652710156,2.116730108693266, 
1540, ,0.7058940086618741,2.1119768733903226, 
1541, ,0.7078479456826846,2.107249800473279, 
1542, ,0.7098072912631861,2.102548702683673, 
1543, ,0.7117720603744432,2.097873394439511, 
1544, ,0.7137422680289615,2.0932236918172893, 
1545, ,0.7157179292808008,2.08859941253422, 
1546, ,0.7176990592256923,2.0840003759306946, 
1547, ,0.7196856730011517,2.07942640295296, 
1548, ,0.7216777857865961,2.0748773161360057, 
1549, ,0.7236754128034595,2.0703529395866616, 
1550, ,0.7256785693153096,2.06585309896692, 
1551, ,0.727687270627964,2.061377621477443, 
1552, ,0.7297015320896073,2.056926335841285, 
1553, ,0.731721369090908,2.052499072287816, 
1554, ,0.7337467970651377,2.0480956625368334, 
1555, ,0.7357778314882865,2.043715939782881, 
1556, ,0.7378144878791827,2.0393597386797517, 
1557, ,0.7398567817996119,2.035026895325173, 
1558, ,0.7419047288544344,2.0307172472457022, 
1559, ,0.7439583446917059,2.0264306333817794, 
1560, ,0.7460176450027959,2.0221668940729765, 
1561, ,0.7480826455225082,2.017925871043423, 
1562, ,0.7501533620292019,2.013707407387406, 
1563, ,0.7522298103449099,2.0095113475551494, 
1564, ,0.7543120063354615,2.005337537338756, 
1565, ,0.7563999659106032,2.0011858238583295, 
1566, ,0.75849370502412,1.9970560555482542, 
1567, ,0.7605932396739575,1.9929480821436445, 
1568, ,0.7626985859023444,1.9888617546669562, 
1569, ,0.7648097597959139,1.9847969254147586, 
1570, ,0.7669267774858293,1.9807534479446607, 
1571, ,0.7690496551479037,1.9767311770623996, 
1572, ,0.7711784090027262,1.97272996880908, 
1573, ,0.7733130553157846,1.9687496804485614, 
1574, ,0.7754536103975906,1.9647901704550002, 
1575, ,0.7776000906038036,1.960851298500539, 
1576, ,0.7797525123353559,1.9569329254431382, 
1577, ,0.7819108920385778,1.9530349133145584, 
1578, ,0.7840752462053249,1.9491571253084683, 
1579, ,0.7862455913731015,1.9452994257687182, 
1580, ,0.7884219441251884,1.9414616801777258, 
1581, ,0.7906043210907697,1.9376437551450172, 
1582, ,0.7927927389450597,1.9338455183958874, 
1583, ,0.7949872144094301,1.9300668387602056, 
1584, ,0.7971877642515377,1.9263075861613435, 
1585, ,0.7993944052854526,1.9225676316052374, 
1586, ,0.8016071543717878,1.9188468471695694, 
1587, ,0.8038260284178258,1.9151451059930902, 
1588, ,0.8060510443776496,1.9114622822650462, 
1589, ,0.8082822192522714,1.907798251214745, 
1590, ,0.8105195700897629,1.9041528891012305, 
1591, ,0.8127631139853854,1.900526073203085, 
1592, ,0.8150128680817202,1.8969176818083444, 
1593, ,0.8172688495687997,1.8933275942045333, 
1594, ,0.81953107568424,1.8897556906688058, 
1595, ,0.82179956371337,1.8862018524582116, 
1596, ,0.8240743309893657,1.882665961800065, 
1597, ,0.8263553948933817,1.8791479018824273, 
1598, ,0.8286427728546842,1.8756475568446953, 
1599, ,0.8309364823507842,1.8721648117683023, 
1600, ,0.833236540907571,1.8686995526675145, 
1601, ,0.8355429660994456,1.8652516664803502, 
1602, ,0.8378557755494569,1.8618210410595761, 
1603, ,0.8401749869294335,1.858407565163832, 
1604, ,0.842500617960121,1.8550111284488404, 
1605, ,0.844832686411316,1.851631621458715, 
1606, ,0.8471712101020031,1.848268935617376, 
1607, ,0.84951620690049,1.844922963220052, 
1608, ,0.8518676947245444,1.8415935974248903, 
1609, ,0.8542256915415308,1.8382807322446415, 
1610, ,0.8565902153685491,1.834984262538459, 
1611, ,0.8589612842725698,1.8317040840037755, 
1612, ,0.8613389163705736,1.8284400931682785, 
1613, ,0.86372312982969,1.8251921873819639, 
1614, ,0.8661139428673353,1.8219602648092965, 
1615, ,0.8685113737513525,1.8187442244214376, 
1616, ,0.8709154408001503,1.815543965988572, 
1617, ,0.8733261623828429,1.8123593900723167, 
1618, ,0.8757435569193923,1.809190398018209, 
1619, ,0.8781676428807462,1.8060368919482885, 
1620, ,0.8805984387889807,1.8028987747537457, 
1621, ,0.8830359632174419,1.7997759500876633, 
1622, ,0.8854802347908873,1.7966683223578368, 
1623, ,0.8879312721856283,1.7935757967196637, 
1624, ,0.890389094129673,1.7904982790691244, 
1625, ,0.8928537194028688,1.7874356760358272, 
1626, ,0.8953251668370478,1.7843878949761376, 
1627, ,0.8978034553161673,1.7813548439663824, 
1628, ,0.900288603776457,1.7783364317961232, 
1629, ,0.9027806312065628,1.7753325679615033, 
1630, ,0.905279556647691,1.772343162658672, 
1631, ,0.9077853991937552,1.7693681267772758, 
1632, ,0.9102981779915218,1.7664073718940212, 
1633, ,0.9128179122407548,1.7634608102663079, 
1634, ,0.9153446211943654,1.7605283548259263, 
1635, ,0.9178783241585567,1.7576099191728316, 
1636, ,0.9204190404929716,1.7547054175689782, 
1637, ,0.922966789610842,1.751814764932217, 
1638, ,0.9255215909791348,1.7489378768302726, 
1639, ,0.928083464118704,1.7460746694747655, 
1640, ,0.9306524286044364,1.743225059715315, 
1641, ,0.9332285040654028,1.7403889650336946, 
1642, ,0.9358117101850092,1.7375663035380537, 
1643, ,0.938402066701145,1.7347569939572036, 
1644, ,0.9409995934063344,1.7319609556349556, 
1645, ,0.9436043101478884,1.7291781085245306, 
1646, ,0.946216236828056,1.7264083731830153, 
1647, ,0.9488353934041758,1.7236516707658922, 
1648, ,0.9514617998888296,1.7209079230216089, 
1649, ,0.9540954763499934,1.7181770522862254, 
1650, ,0.9567364429111944,1.7154589814780952, 
1651, ,0.95938471975166,1.7127536340926266, 
1652, ,0.9620403271064756,1.7100609341970767, 
1653, ,0.9647032852667372,1.7073808064254157, 
1654, ,0.967373614579708,1.704713175973237, 
1655, ,0.9700513354489724,1.7020579685927248, 
1656, ,0.9727364683345928,1.699415110587667, 
1657, ,0.9754290337532652,1.6967845288085328, 
1658, ,0.978129052278478,1.694166150647587, 
1659, ,0.9808365445406666,1.6915599040340668, 
1660, ,0.9835515312273716,1.6889657174294024, 
1661, ,0.9862740330833982,1.6863835198224886, 
1662, ,0.9890040709109736,1.6838132407250055, 
1663, ,0.9917416655699062,1.6812548101667877, 
1664, ,0.994486837977745,1.6787081586912407, 
1665, ,0.9972396091099396,1.6761732173508053, 
1666, ,0.9999999999999994,1.6736499177024688, 
1667, ,1.0027680317396577,1.67113819180332, 
1668, ,1.0055437254790278,1.6686379722061526, 
1669, ,1.0083271024267673,1.666149191955116, 
1670, ,1.0111181838502414,1.663671784581402, 
1671, ,1.013916991075685,1.6612056840989806, 
1672, ,1.0167235454883603,1.658750825000387, 
1673, ,1.01953786853273,1.6563071422525333, 
1674, ,1.0223599817126114,1.6538745712925849, 
1675, ,1.0251899065913488,1.6514530480238558, 
1676, ,1.0280276647919702,1.649042508811769, 
1677, ,1.0308732779973613,1.6466428904798347, 
1678, ,1.0337267679504227,1.644254130305689, 
1679, ,1.0365881564542432,1.6418761660171586, 
1680, ,1.0394574653722626,1.6395089357883736, 
1681, ,1.042334716628437,1.6371523782359176, 
1682, ,1.0452199322074125,1.6348064324150078, 
1683, ,1.0481131341546852,1.632471037815733, 
1684, ,1.0510143445767783,1.6301461343593067, 
1685, ,1.0539235856414022,1.6278316623943756, 
1686, ,1.0568408795776314,1.6255275626933505, 
1687, ,1.0597662486760708,1.6232337764487894, 
1688, ,1.0626997152890238,1.6209502452698035, 
1689, ,1.06564130183067,1.618676911178503, 
1690, ,1.0685910307772273,1.6164137166064836, 
1691, ,1.071548924667133,1.6141606043913377, 
1692, ,1.0745150061012076,1.611917517773211, 
1693, ,1.0774892977428352,1.6096844003913853, 
1694, ,1.0804718223181284,1.6074611962808996, 
1695, ,1.0834626026161107,1.6052478498691987, 
1696, ,1.0864616614888851,1.603044305972825, 
1697, ,1.0894690218518075,1.6008505097941321, 
1698, ,1.0924847066836678,1.5986664069180385, 
1699, ,1.0955087390268587,1.5964919433088078, 
1700, ,1.0985411419875584,1.5943270653068646, 
1701, ,1.1015819387358996,1.5921717196256393, 
1702, ,1.1046311525061538,1.5900258533484426, 
1703, ,1.1076888065969066,1.5878894139253739, 
1704, ,1.1107549243712302,1.58576234917026, 
1705, ,1.1138295292568716,1.5836446072576151, 
1706, ,1.1169126447464226,1.5815361367196468, 
1707, ,1.1200042943975066,1.5794368864432704, 
1708, ,1.1231045018329515,1.5773468056671736, 
1709, ,1.1262132907409783,1.5752658439788891, 
1710, ,1.1293306848753737,1.5731939513119153, 
1711, ,1.132456708055678,1.5711310779428473, 
1712, ,1.1355913841673653,1.5690771744885468, 
1713, ,1.138734737162022,1.5670321919033372, 
1714, ,1.1418867910575383,1.564996081476219, 
1715, ,1.1450475699382812,1.562968794828125, 
1716, ,1.1482170979552893,1.5609502839091847, 
1717, ,1.151395399326447,1.5589405009960335, 
1718, ,1.154582498336678,1.5569393986891327, 
1719, ,1.1577784193381284,1.5549469299101184, 
1720, ,1.1609831867503468,1.5529630478991892, 
1721, ,1.1641968250604815,1.5509877062124944, 
1722, ,1.1674193588234576,1.5490208587195686, 
1723, ,1.1706508126621726,1.5470624596007794, 
1724, ,1.1738912112676774,1.545112463344804, 
1725, ,1.1771405793993726,1.5431708247461244, 
1726, ,1.1803989418851888,1.5412374989025575, 
1727, ,1.1836663236217853,1.53931244121279, 
1728, ,1.1869427495747351,1.5373956073739588, 
1729, ,1.1902282447787145,1.5354869533792344, 
1730, ,1.1935228343377,1.5335864355154396, 
1731, ,1.1968265434251526,1.5316940103606889, 
1732, ,1.2001393972842194,1.52980963478204, 
1733, ,1.2034614212279156,1.5279332659331848, 
1734, ,1.2067926406393277,1.5260648612521432, 
1735, ,1.2101330809718036,1.5242043784589943, 
1736, ,1.213482767749143,1.522351775553619, 
1737, ,1.2168417265658014,1.5205070108134677, 
1738, ,1.2202099830870752,1.5186700427913462, 
1739, ,1.2235875630493085,1.5168408303132261, 
1740, ,1.2269744922600792,1.5150193324760728, 
1741, ,1.2303707965984063,1.5132055086456906, 
1742, ,1.2337765020149385,1.5113993184545966, 
1743, ,1.2371916345321594,1.509600721799907, 
1744, ,1.2406162202445843,1.5078096788412407, 
1745, ,1.2440502853189557,1.5060261499986536, 
1746, ,1.2474938559944495,1.5042500959505793, 
1747, ,1.25094695858287,1.5024814776317976, 
1748, ,1.2544096194688563,1.500720256231415, 
1749, ,1.257881865110078,1.49896639319087, 
1750, ,1.2613637220374423,1.4972198502019514, 
1751, ,1.2648552168552958,1.4954805892048384, 
1752, ,1.2683563762416226,1.4937485723861594, 
1753, ,1.2718672269482578,1.4920237621770598, 
1754, ,1.2753877958010806,1.4903061212513018, 
1755, ,1.2789181097002311,1.488595612523369, 
1756, ,1.2824581956203045,1.486892199146595, 
1757, ,1.2860080806105665,1.4851958445113038, 
1758, ,1.2895677917951525,1.4835065122429767, 
1759, ,1.2931373563732815,1.4818241662004226, 
1760, ,1.2967168016194608,1.4801487704739742, 
1761, ,1.3003061548836907,1.4784802893837004, 
1762, ,1.303905443591682,1.4768186874776286, 
1763, ,1.307514695245056,1.4751639295299888, 
1764, ,1.3111339374215645,1.4735159805394717, 
1765, ,1.3147631977752894,1.4718748057275028, 
1766, ,1.318402504036865,1.4702403705365281, 
1767, ,1.3220518840136843,1.4686126406283218, 
1768, ,1.325711365590108,1.4669915818823072, 
1769, ,1.3293809767276876,1.465377160393886, 
1770, ,1.333060745465367,1.4637693424727947, 
1771, ,1.336750699919708,1.4621680946414626, 
1772, ,1.3404508682850949,1.460573383633396, 
1773, ,1.344161278833961,1.4589851763915676, 
1774, ,1.3478819599169918,1.4574034400668254, 
1775, ,1.351612939963354,1.4558281420163155, 
1776, ,1.3553542474809055,1.4542592498019156, 
1777, ,1.3591059110564123,1.4526967311886887, 
1778, ,1.362867959355774,1.4511405541433406, 
1779, ,1.3666404211242331,1.4495906868327013, 
1780, ,1.3704233251866054,1.4480470976222135, 
1781, ,1.3742167004474888,1.446509755074439, 
1782, ,1.3780205758914947,1.4449786279475696, 
1783, ,1.381834980583465,1.4434536851939619, 
1784, ,1.385659943668689,1.4419348959586802, 
1785, ,1.3894954943731377,1.4404222295780478, 
1786, ,1.3933416620036734,1.438915655578221, 
1787, ,1.397198475948288,1.4374151436737639, 
1788, ,1.401065965676314,1.4359206637662467, 
1789, ,1.4049441607386617,1.4344321859428462, 
1790, ,1.4088330907680324,1.4329496804749697, 
1791, ,1.4127327854791585,1.4314731178168771, 
1792, ,1.4166432746690207,1.430002468604328, 
1793, ,1.420564588217077,1.4285377036532332, 
1794, ,1.4244967560854966,1.4270787939583183, 
1795, ,1.4284398083193806,1.4256257106918027, 
1796, ,1.4323937750470004,1.4241784252020857, 
1797, ,1.4363586864800182,1.422736909012448, 
1798, ,1.4403345729137291,1.4213011338197585, 
1799, ,1.4443214647272804,1.4198710714932008, 
1800, ,1.4483193923839142,1.4184466940730007, 
1801, ,1.4523283864311958,1.4170279737691738, 
1802, ,1.456348477501243,1.4156148829602795, 
1803, ,1.4603796963109696,1.4142073941921829, 
1804, ,1.46442207366231,1.412805480176833, 
1805, ,1.4684756404424637,1.4114091137910492, 
1806, ,1.4725404276241223,1.4100182680753166, 
1807, ,1.4766164662657146,1.4086329162325935, 
1808, ,1.480703787511641,1.4072530316271252, 
1809, ,1.484802422592504,1.405878587783277, 
1810, ,1.488912402825362,1.404509558384365, 
1811, ,1.4930337596139522,1.403145917271509, 
1812, ,1.4971665244489454,1.4017876384424814, 
1813, ,1.5013107289081726,1.4004346960505825, 
1814, ,1.5054664046568804,1.3990870644035092, 
